0.000000000000000000e+00,1.415199477329833226e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.341812854138140984e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.529519625027484730e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.961436980209634830e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.161834276911565461e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.280041294945966947e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.212021277628756114e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.337378425693778496e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.589471761725475579e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.954146392608302081e-05,0.000000000000000000e+00
0.000000000000000000e+00,6.481725788795090690e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.379414737253395445e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.072849507934440019e-04,0.000000000000000000e+00
0.000000000000000000e+00,7.555901069915572747e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.226419578737064262e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.675910821316309390e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.317468292774598509e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.260220889922689769e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.801661888245197567e-04,0.000000000000000000e+00
0.000000000000000000e+00,9.883096850631161931e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.225772486921002102e-02,0.000000000000000000e+00
0.000000000000000000e+00,3.257465329976102619e-04,0.000000000000000000e+00
0.000000000000000000e+00,2.663068474626118301e-02,0.000000000000000000e+00
0.000000000000000000e+00,6.352602035773893992e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.807835206117535357e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.795073428418908684e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.221009086871448879e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.122321271762010499e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.096048974990203838e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.289694362927484610e-03,0.000000000000000000e+00
0.000000000000000000e+00,8.344788253016287294e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.176593172441006127e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.328368374595446239e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.029804286129938948e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.989450509537894929e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.363157702634135007e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.689777808876148733e-03,0.000000000000000000e+00
0.000000000000000000e+00,9.338263237923288135e-03,0.000000000000000000e+00
0.000000000000000000e+00,4.253799158652166006e-04,0.000000000000000000e+00
0.000000000000000000e+00,5.588625616772212139e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.599579409087694207e-02,0.000000000000000000e+00
0.000000000000000000e+00,4.854760681628753072e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.791940274133757761e-05,0.000000000000000000e+00
0.000000000000000000e+00,1.002252026709897232e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.596820938302057416e-02,0.000000000000000000e+00
